,Normal (non adhérent Avef ou Snvel),Adhérent AVEF,Adhérent SNVEL,Délégué SNVEL (tarif Jour1+Jour2),TARIF SENIOR/JEUNES VETOS/CCP (Jour1+Jour2),ASV/TDE/Maréchaux,JUNIORS (Jour1+Jour2)
AM1,150,70,70,70,70,150,NA
GdC,35,35,35,35,35,NA,NA
Jour1,400,200,180,150,240,180,90
TR1,40,40,40,40,40,40,40
TD1,20,20,20,20,20,20,20
TD2,20,20,20,20,20,20,20
TP1,30,30,30,30,30,30,30
TP2,30,30,30,30,30,30,30
TR2,40,40,40,40,40,40,40
TD3,20,20,20,20,20,20,20
TD4,20,20,20,20,20,20,20
TP3,30,30,30,30,30,30,30
TP4,30,30,30,30,30,30,30
TR3,40,40,40,40,40,40,40
TD5,20,20,20,20,20,20,20
TD6,20,20,20,20,20,20,20
TP5,30,30,30,30,30,30,30
Exhib,150,150,150,NA,150,NA,NA
Diner,80,80,80,80,80,80,80
Jour2,400,200,180,150,240,180,90
si Jour1+Jour2,600,300,270,150,240,180,90
TD7,20,20,20,20,20,20,20
TD8,20,20,20,20,20,20,20
TP6,30,30,30,30,30,30,30
TD9,20,20,20,20,20,20,20
TD10,20,20,20,20,20,20,20
TP7,30,30,30,30,30,30,30
TD11,20,20,20,20,20,20,20
TD12,20,20,20,20,20,20,20
TP8,30,30,30,30,30,30,30
EBMS1,150,150,150,150,150,150,150
EBMS2,150,150,150,150,150,150,150
EBMS3,150,150,150,150,150,150,150
EBMS3,150,150,150,150,150,150,150
EBMS4,150,150,150,150,150,150,150
EBMS5,150,150,150,150,150,150,150
EBMS6,150,150,150,150,150,150,150
EBMS7,150,150,150,150,150,150,150
proceedingpaper,180,180,180,180,180,180,180
