Jour	programme	horaire - début	horaire - fin	intitulé session	modérateur session	intitulé conf	intervenants conf	Salle	places	type inscription	droit	inclut dans journée
Mardi	AVEF	14h00	14h30	Les bonnes pratiques de la prescription de maréchalerie	B. Baup	Les structures à protéger dans le pied	L. d’Arpe	Pays-Bas		atelier marechalerie	AM1	atelier marechalerie
Mardi	AVEF	14h30	15h00	Les bonnes pratiques de la prescription de maréchalerie	B. Baup	La gestion des seimes	P. Doffemont	Pays-Bas			AM1	TP
Mardi	AVEF	15h00	15h30	Les bonnes pratiques de la prescription de maréchalerie	B. Baup	La gestion de la ligne blanche	A. Zaccone	Pays-Bas			AM1	TD
Mardi	AVEF	15h30	16h00	Les bonnes pratiques de la prescription de maréchalerie	B. Baup	Lexique des termes de maréchalerie à employer pour une bonne communication vétérinaire/maréchal	M. Gilson	Pays-Bas			AM1	TR
Mardi	AVEF	16h00	16h30	Les bonnes pratiques de la prescription de maréchalerie	B. Baup	Les outils d’aide au diagnostic et la prescription ; ce que l’on voudrait faire et ce que l’on peut faire : l’ordonnance raisonnée	D. Leveillard, B. Baup	Pays-Bas			AM1	
Mardi	AVEF	16h30	17h00	Les bonnes pratiques de la prescription de maréchalerie	B. Baup	Panel de ferrures mécaniques transformées	A. Zaccone	Pays-Bas			AM1	
Mardi	AVEF	17h00	17h30	Les bonnes pratiques de la prescription de maréchalerie	B. Baup	Nouvelles techniques, nouveaux matériaux, ce qu’il faut savoir	M. Paricio	Pays-Bas			AM1	
Mardi	AVEF	18h00	19h00	AG de l'AVEF				Amphithéatre		réservé adhérent AVEF	gratuit	
Mardi	AVEF/SNVEL	19h00	20h30	Conférence-Débat Bien-Être Animal				Amphithéatre		gratuit	gratuit	
Mardi	AVEF	14h00	17h30	Gouters des Commissions				Italie + Espagne		Gouter des Commissions	GdC	
Mercredi	AVEF	08h30	08h45	1965-2015 : 50 ans tournés vers l’avenir !	J-Y Gauchot	Introduction «historique» de l’AVEF	R. Corde	Amphithéatre		inclut dans journée	Jour1	
Mercredi	AVEF	08h45	09h45	1965-2015 : 50 ans tournés vers l’avenir !	J-Y Gauchot	Évolution de la médecine vétérinaire.	C. Degueurce	Amphithéatre			Jour1	
Mercredi	AVEF	09h45	10h00	1965-2015 : 50 ans tournés vers l’avenir !	J-Y Gauchot	Que pourrait être l’AVEF demain ?	C-F. Louf & E. Richard	Amphithéatre			Jour1	
Mercredi	AVEF	08h30	09h00	Maréchalerie sur le parvis	B. Baup	Development of a dynamic biomechanical system for the analysis of biometric data in the equine locomotor apparatus	D. Cellaro	Grèce			AM1	
Mercredi	AVEF	09h00	09h30	Maréchalerie sur le parvis	B. Baup	Preliminary biometric analysis of the equine digit by means of a dynamic biomechanical system	D. Cellaro	Grèce			AM1	
Mercredi	AVEF	09h30	10h00	Maréchalerie sur le parvis	B. Baup	Le Dondolino ou ferrure amovible pour la nuit ou le repos : intérêt pour la santé du pied	L. d’Arpe	Grèce			AM1	
Mercredi	SNVEL	08h30	09h00	Le mandat sanitaire a toujours une place dans nos activités libérales !		Visites sanitaires obligatoires en élevage : avicole, apicole, petits ruminants, porcine, bovine, et aussi canine !	J. Frasson	Espagne			Jour1	
Mercredi	SNVEL	09h00	09h30	Le mandat sanitaire a toujours une place dans nos activités libérales !		Certification à l’export : faut-il signer ?	L. Perrin	Espagne			Jour1	
Mercredi	SNVEL	09h30	10h00	Le mandat sanitaire a toujours une place dans nos activités libérales !		Tuberculose : une menace pour les élevages bovins ? Plan national et négociations sur la tarification.	L. Perrin	Espagne			Jour1	
Mercredi	AVEF	10h45	11h15	Échographie : Ce que l’on doit voir et ne pas voir …	F. Audigié - CV sur scène	Démo en live : Échographie du larynx.	A. Lechartier	Amphithéatre			Jour1	
Mercredi	AVEF	11h15	12h15	Échographie : Ce que l’on doit voir et ne pas voir …	F. Audigié - CV sur scène	Démo en live : Échographie thoracique & abdominale.	V. Busoni	Amphithéatre			Jour1	
Mercredi	AVEF	10h45	11h45	Médecine vétérinaire factuelle	A. Couroucé-Malblanc (UK speaking)	How I quack and what is the evidence for my quackery?	K. Corley	Pays-Bas			Jour1	
Mercredi	AVEF	11h45	12h15	Médecine vétérinaire factuelle	A. Couroucé-Malblanc (UK speaking)	Corticostéroides et cartilage articulaire : les études chez l’animal ont-elles tout dit ?	J-M. Vandeweerd	Pays-Bas			Jour1	
Mercredi	AVEF	10h45	11h15	Maréchalerie sur le parvis	B. Baup	La ferrure du cheval de sport aux USA	M. Paricio	Grèce			AM1	
Mercredi	AVEF	11h15	11h45	Maréchalerie sur le parvis	B. Baup	Les entités patholgiques du cheval de sport : ferrures adaptées	JM. Denoix	Grèce			AM1	
Mercredi	AVEF	11h45	12h15	Maréchalerie sur le parvis	B. Baup	Les entités pathologiques du trotteur : ferrures adaptées	JM. Denoix	Grèce			AM1	
Mercredi	AVEF	10h45	12h15	Cushing & syndrome métabolique : quelles sont les preuves ?		Table ronde	V. Deniau & M. Depecker	Rome			TR1	
Mercredi	AVEF	10h45	11h30	Comment faire face à une hyperthermie non expliquée ?		Travaux dirigés	H. Amory	Genève			TD1	
Mercredi	AVEF	11h30	12h15	Comment faire face à une hyperthermie non expliquée ?		Travaux dirigés	H. Amory	Genève			TD2	
Mercredi	AVEF	10h45	11h30	Comment lire des cytologies pneumo-utérines ?		Travaux pratiques	J-M. Betsch,E. Chollet, L. Mangold	Liège			TP1	
Mercredi	AVEF	11h30	12h15	Comment opérer en cuisine (pastèques & gigots) ?		Travaux pratiques	C. Mespoulhes-Rivière et M. Lacourt	Liège			TP2	
Mercredi	SNVEL	10h45	11h00	Médicament : la prescription à quel prix ?		Comment concilier éthique et économie en matière d’antibiotiques ?	D. Quint	Espagne			Jour1	
Mercredi	SNVEL	11h00	11h30	Médicament : la prescription à quel prix ?		Quels outils de pilotage pour un positionnement concurrentiel ? 	E. Lejeau	Espagne			Jour1	
Mercredi	SNVEL	11h30	11h45	Médicament : la prescription à quel prix ?		Se préparer à une inspection.	E. Lejeau	Espagne			Jour1	
Mercredi	SNVEL	11h45	12h15	Médicament : la prescription à quel prix ?		Les attentes actuelles des vétérinaires vis-à-vis de leurs Centrales d’achat sont-elles identifiées ? 	JY. Gauchot	Espagne			Jour1	
Mercredi	AVEF	13h45	14h15	Diagnostic: Bien se servir de nos outils; ne pas sur-interpréter 	E. Richard	Que nous a apporté l’imagerie au cours du dernier ¼ de siècle ?	J-M. Denoix	Amphithéatre			Jour1	
Mercredi	AVEF	14h15	14h45	Diagnostic: Bien se servir de nos outils; ne pas sur-interpréter 	E. Richard	Comment (bien) interpréter les images de mon endoscope?	A. Couroucé-Malblanc	Amphithéatre			Jour1	
Mercredi	AVEF	14h45	15h15	Diagnostic: Bien se servir de nos outils; ne pas sur-interpréter 	E. Richard	Que nous apporte la biologie moléculaire en 2015 ?	S. Pronost	Amphithéatre			Jour1	
Mercredi	AVEF	13h45	14h15	Dentisterie factuelle	P. Chuit (UK speaking)	Evidence-based dentistry; part 1.	J. Carmalt	Pays-Bas			Jour1	compris dans Jour1 pour veto
Mercredi	AVEF	14h15	14h45	Dentisterie factuelle	P. Chuit (UK speaking)	Evidence-based dentistry; part 2.	J. Carmalt	Pays-Bas			Jour1	
Mercredi	AVEF	14h45	15h00	Dentisterie factuelle	P. Chuit (UK speaking)	Retour d’expérience: Dentisterie en Amérique du Sud	C. Lorenzo	Pays-Bas			Jour1	
Mercredi	AVEF	15h00	15h15	Dentisterie factuelle	P. Chuit (UK speaking)	Table ronde EBM	J. Carmalt, P. Chuit, J-Y.Gauchot, C-F. Louf, Guimbellot	Pays-Bas			Jour1	
Mercredi	AVEF	13h45	14h00	Courtes Communications	M. Lacourt	Influence de deux techniques de prélèvements de moelle osseuse au niveau du sternum sur la qualité des échantillons	Cousty et al.	Grèce			Jour1	
Mercredi	AVEF	14h00	14h15	Courtes Communications	M. Lacourt	Gestion chirurgicale de fractures sagittales de l’os carpal III chez le trotteur : 14 cas (2003-2015)	Chassagne et al.	Grèce			Jour1	
Mercredi	AVEF	14h15	14h30	Courtes Communications	M. Lacourt	Utilisation du V-LovTM180 dans la fermeture de l’espace néphro-splénique chez le cheval sous laparoscopie	De Fourmestraux et al.	Grèce			Jour1	
Mercredi	AVEF	14h30	14h45	Courtes Communications	M. Lacourt	Retrospective Study of Pars Plana Vitrectomy in Private Practice in 95 Horses to Treat Equine Recurrent Uveitis	Leser et al.	Grèce			Jour1	
Mercredi	AVEF	14h45	15h00	Courtes Communications	M. Lacourt	Metallic Implants at the Cricoid Lead to Less Loss of Abduction and More Biomechanical Stability in Equine Laryngoplasty in Ex Vivo Testing and in Vivo Clinical Cases	Brandenberger et al.	Grèce			Jour1	
Mercredi	AVEF	15h00	15h15	Courtes Communications	M. Lacourt	Description d’une nouvelle technique de réinnervation laryngée sélective dans le traitement du cornage: étude rétrospective sur 10 chevaux	Rossignol et al.	Grèce			Jour1	
Mercredi	AVEF	13h45	15h15	Retour d’expérience … Je m’y suis cassé les dents !		Table ronde	O. Lepage; C. Mespoulhes-Rivière; I. Desjardins et A. Giraudet	Rome			TR2	
Mercredi	AVEF	13h45	14h30	Tout nouveau, pas beau : Quand référer mon nouveau-né ? 		Travaux dirigés	K. Corley & V. Picandet	Genève			TD3	
Mercredi	AVEF	14h30	15h15	Tout nouveau, pas beau : Quand référer mon nouveau-né ? 		Travaux dirigés	K. Corley & V. Picandet	Genève			TD4	
Mercredi	AVEF	13h45	14h30	Ce que je (ne) dois (pas) entendre avec mon stéthoscope ? 	CV in box	Travaux pratiques	V. Deniau & M. Depecker	Liège			TP3	
Mercredi	AVEF	14h30	15h15	Ce que je (ne) dois (pas) entendre avec mon stéthoscope ? 	CV in box	Travaux pratiques	V. Deniau & M. Depecker	Liège			TP4	
Mercredi	SNVEL	13h45	14h15	Prospective : le modèle économique libéral d’aujourd’hui et de demain		Votre service de garde est-il rentable ? 	J. Devos - Valovet	Espagne			Jour1	
Mercredi	SNVEL	14h15	14h45	Prospective : le modèle économique libéral d’aujourd’hui et de demain		Chaînes de cliniques : Expériences Pays-Bas, etc 	B. Carrière	Espagne			Jour1	
Mercredi	SNVEL	14h45	15h15	Prospective : le modèle économique libéral d’aujourd’hui et de demain		La productivité de nos entreprises optimisée grâce à l’organisation vétérinaires/ASV. 	F. Perez - Apform	Espagne			Jour1	
Mercredi	AVEF	16h00	16H30	Traitements (très) originaux 	V. Picandet	Setton & onguents vésicatoires	F. Desbrosse	Amphithéatre			Jour1	
Mercredi	AVEF	16H30	17h00	Traitements (très) originaux 	V. Picandet	Larvothérapie and co.	O. Lepage	Amphithéatre			Jour1	
Mercredi	AVEF	17h00	17h30	Traitements (très) originaux 	V. Picandet	Miel et autres produits pas chers.	G.Kay	Amphithéatre			Jour1	
Mercredi	AVEF	16h00	16H30	Dentisterie pratique & avancée	P. Chuit (UK speaking)	Decision tree for removal vs. endodontics	J. Carmalt	Pays-Bas			Dent1	
Mercredi	AVEF	16H30	17h00	Dentisterie pratique & avancée	P. Chuit (UK speaking)	Intra-oral vs. extra-oral extraction.	J. Carmalt	Pays-Bas			Dent1	
Mercredi	AVEF	17h00	17h30	Dentisterie pratique & avancée	P. Chuit (UK speaking)	Temporo-mandibular joint.	J. Carmalt	Pays-Bas			Dent1	
Mercredi	AVEF	16h00	16h15	Courtes Communications	A. Couroucé-Malblanc	Test d’effort standardisé pour les jeunes chevaux d’endurance	Robert et al.	Grèce			Jour1	
Mercredi	AVEF	16h15	16H30	Courtes Communications	A. Couroucé-Malblanc	Influence de la biotine sur la croissance et la qualité de la corne	Moiroud et al.	Grèce			Jour1	
Mercredi	AVEF	16H30	16h45	Courtes Communications	A. Couroucé-Malblanc	Cas d’une encéphalomyélite chez un cheval eurasien dont l’agent étiologique présente des similitudes avec Sarcocystis neurona	Gueniot et al.	Grèce			Jour1	
Mercredi	AVEF	16h45	17h00	Courtes Communications	A. Couroucé-Malblanc	Impact de l’âge à la première vaccination contre la grippe équine, à court et à moyen termes, sur le taux d’anticorps protecteurs chez des poulains pur-sang	Fougerolle et al.	Grèce			Jour1	
Mercredi	AVEF	17h00	17h30	Courtes Communications	A. Couroucé-Malblanc	Cardioversion électrique transveineuse d’une fibrillation atriale sur 50 chevaux à la Faculté Vétérinaire de l’Université de Gand (Belgique)	De Clerq et al.	Grèce			Jour1	
Mercredi	AVEF	16h00	17h30	Détection & gestion de la douleur (chronique) en pratique		Table ronde	G. Touzot-Jourde; I. Desjardins; V. Coudry	Rome			TR3	
Mercredi	AVEF	16h00	16h45	Comment bien lire les images (radiographies, échographies) ?		Travaux dirigés	F. Audigié	Genève			TD5	
Mercredi	AVEF	16h45	17h30	Comment prendre la bonne décision en suivi gynécologique ?		Travaux dirigés	E. Chollet, L. Mangold	Genève			TD6	
Mercredi	AVEF	16h00	16h45	Comment faire la coprologie dans l’arrière-cuisine ?		Travaux pratiques	P. Camuset; P-H. Pitel	Liège			TP5	
Mercredi	SNVEL	16h00	17h30	Assemblée Générale		Bilan Moral / Bilan Financier / Modification des Statuts /Stratégie du groupe SNVEL					Jour1	
Mercredi	AVEF/SNVEL	18h00	19h00	Temps politique SNVEL/AVEF				Amphithéatre			Jour1	
Mercredi	AVEF/SNVEL	19h30	21h00	Happy hour des partenaires				Expo commerciale			Exhib	
Mercredi	AVEF/SNVEL	21h00	02h00	Soirée AVEF/SNVEL				Dock Haussman			Diner	
Jeudi	AVEF	9h00	9h30	Coliques chroniques et intermittentes	V. Picandet	Problématique, définition & méthodes diagnostiques.	H. Amory	Amphithéatre			Jour2	
Jeudi	AVEF	9h30	10h00	Coliques chroniques et intermittentes	V. Picandet	Ulcères et impaction chronique de l’estomac.		Amphithéatre			Jour2	
Jeudi	AVEF	10h00	10h30	Coliques chroniques et intermittentes	V. Picandet	Autour du grêle : cas cliniques intestinaux.	A. Couroucé-Malblan	Amphithéatre			Jour2	
Jeudi	AVEF	9h00	9h30	Imagerie infectieuse	V Coudry	Infections synoviales (articulations et gaines tendineuses).	M.Schramme	Pays-Bas			Jour2	
Jeudi	AVEF	9h30	10h00	Imagerie infectieuse	V Coudry	Autres infections des membres.	M.Schramme	Pays-Bas			Jour2	
